Lead_ID,Client_Name,Client_Company,Industry,Region,Product_Interest,Lead_Source,Touchpoint_Sequence,Converted
L002310,Sofia Garcia,Samsung Electronics,Automotive,APAC,5G Testbeds,Event,"['Oscilloscope_Selector_Tool', 'AutoSens_Tech_Talk', 'Lab_Integration_Discussion', 'No_Conversion']",0
L002311,Daniel Tanaka,Qualcomm,Semiconductor,North America,Automotive Ethernet,Email Campaign,"['LinkedIn_Ad_Click', 'Whitepaper_Download_5G_Test', 'DesignCon_Booth_Visit', 'Keysight_Workshop_RF_Testing', 'AutoSens_Tech_Talk', 'AutoSens_Tech_Talk', 'No_Conversion']",0
L002312,Daniel Tanaka,Samsu_Tech,Aerospace,LATAM,,,['No_Conversion'],0
L002313,Laura Chen,Tesla Energy,Aerospace,North America,Oscilloscopes,Sales Outreach,"['Keysight_University_Course', 'Loaner_Unit_Evaluation', 'Oscilloscope_Selector_Tool', 'Keysight_University_Course', 'LinkedIn_Ad_Click', 'Application_Engineer_Call', 'MQL', 'MQL', 'Loaner_Unit_Evaluation', 'SQL', 'Customer']",1
L002314,Sofia Garcia,Qualcomm,,Europe,Oscilloscopes,Event,"['Keysight_University_Course', 'LinkedIn_Ad_Click', 'Website_Product_Page', 'PathWave_Trial_Request', 'No_Conversion']",0
L002315,Priya Tanaka,Bosch GmbH,Telecom,Europe,Oscilloscopes,Email Campaign,"['Application_Engineer_Call', 'Loaner_Unit_Evaluation', 'Customer']",1
L002316,Laura Khan,NXP Semiconductors GmbH,Automotive,LATAM,Automotive Ethernet,Webinar,"['IMS_Badge_Scan', 'DesignCon_Booth_Visit', 'Keysight_University_Course', 'Keysight_Workshop_RF_Testing', 'LinkedIn_Ad_Click', 'Keysight_Workshop_RF_Testing', 'PathWave_Trial_Request', 'Technical_Demo', 'Oscilloscope_Selector_Tool', 'No_Conversion']",0
L002317,Sarah Williams,,,Europe,Automotive Ethernet,LinkedIn,"['LinkedIn_Ad_Click', 'SQL', 'No_Conversion']",0
L002318,,Bosch GmbH,Electronics,APAC,5G Testbeds,Email Campaign,"['Keysight_University_Course', 'LinkedIn_Ad_Click', 'Lab_Integration_Discussion', 'PathWave_Trial_Request', 'Loaner_Unit_Evaluation', 'PathWave_Trial_Request', 'IMS_Badge_Scan', 'Lab_Integration_Discussion', 'Technical_Demo', 'AutoSens_Tech_Talk', 'No_Conversion']",0
L002319,Laura Williams,,Automotive,LATAM,,,"['LinkedIn_Ad_Click', 'SQL', 'DesignCon_Booth_Visit', 'Keysight_Workshop_RF_Testing', 'No_Conversion']",0
L002320,,Broadcom GmbH,,Europe,PathWave Software,Event,"['Oscilloscope_Selector_Tool', 'Lab_Integration_Discussion', 'Technical_Demo', 'AutoSens_Tech_Talk', 'No_Conversion']",0
L002321,Kenji Lee,Broadcom GmbH,Electronics,,Automotive Ethernet,Website,"['Website_Product_Page', 'No_Conversion']",0
L002322,,Broadcom GmbH,Aerospace,APAC,5G Testbeds,Email Campaign,"['LinkedIn_Ad_Click', 'Customer']",1
L002323,Michael Tanaka,MetaC_Tech,Aerospace,North America,,Email Campaign,"['PathWave_Trial_Request', 'Lab_Integration_Discussion', 'Whitepaper_Download_5G_Test', 'Website_Product_Page', 'Application_Engineer_Call', 'Technical_Demo', 'Application_Engineer_Call', 'SQL', 'AutoSens_Tech_Talk', 'Customer']",1
L002324,Ahmed Khan,Infineon GmbH,Aerospace,LATAM,Oscilloscopes,Webinar,['Customer'],1
L002325,,Meta Connectivity Labs,,Europe,PathWave Software,Email Campaign,"['Keysight_University_Course', 'Application_Engineer_Call', 'Whitepaper_Download_5G_Test', 'DesignCon_Booth_Visit', 'LinkedIn_Ad_Click', 'Opportunity', 'Customer']",1
L002326,Chen Williams,,Telecom,,,Website,"['PathWave_Trial_Request', 'Keysight_Workshop_RF_Testing', 'AutoSens_Tech_Talk', 'Opportunity', 'PathWave_Trial_Request', 'DesignCon_Booth_Visit', 'Customer']",1
L002327,Sarah Tanaka,Qualcomm,Telecom,APAC,,Event,"['DesignCon_Booth_Visit', 'AutoSens_Tech_Talk', 'Technical_Demo', 'DesignCon_Booth_Visit', 'AutoSens_Tech_Talk', 'DesignCon_Booth_Visit', 'No_Conversion']",0
L002328,Sarah Chen,Qualc_Tech,Telecom,APAC,,Email Campaign,"['DesignCon_Booth_Visit', 'No_Conversion']",0
L002329,Kenji Johnson,Raytheon GmbH,,LATAM,,Sales Outreach,"['Website_Product_Page', 'DesignCon_Booth_Visit', 'Whitepaper_Download_5G_Test', 'Oscilloscope_Selector_Tool', 'Loaner_Unit_Evaluation', 'SQL', 'No_Conversion']",0
L002330,,Qualcomm GmbH,Automotive,Europe,PathWave Software,Website,"['Opportunity', 'LinkedIn_Ad_Click', 'Loaner_Unit_Evaluation', 'MQL', 'IMS_Badge_Scan', 'PathWave_Trial_Request', 'Technical_Demo', 'Technical_Demo', 'No_Conversion']",0
L002331,Sofia Anders,Samsung Electronics,Semiconductor,Europe,,Website,"['Opportunity', 'Keysight_Workshop_RF_Testing', 'DesignCon_Booth_Visit', 'No_Conversion']",0
L002332,Maria Khan,Samsung Electronics GmbH,Aerospace,,PathWave Software,Sales Outreach,"['MQL', 'AutoSens_Tech_Talk', 'Application_Engineer_Call', 'Opportunity', 'Oscilloscope_Selector_Tool', 'Customer']",1
L002333,,NXPSe_Tech,Aerospace,,Automotive Ethernet,Sales Outreach,"['Oscilloscope_Selector_Tool', 'Whitepaper_Download_5G_Test', 'Lab_Integration_Discussion', 'Whitepaper_Download_5G_Test', 'Customer']",1
L002334,Priya Williams,Infineon,,LATAM,PathWave Software,LinkedIn,"['MQL', 'Technical_Demo', 'PathWave_Trial_Request', 'Customer']",1
L002335,Sarah Khan,,Electronics,,Automotive Ethernet,Webinar,"['Application_Engineer_Call', 'No_Conversion']",0
L002336,Hiroshi Singh,Rayth_Tech,Telecom,,,Sales Outreach,"['Website_Product_Page', 'Whitepaper_Download_5G_Test', 'Customer']",1
L002337,,NXPSe_Tech,Electronics,APAC,Oscilloscopes,Email Campaign,"['LinkedIn_Ad_Click', 'PathWave_Trial_Request', 'Technical_Demo', 'Loaner_Unit_Evaluation', 'Keysight_Workshop_RF_Testing', 'DesignCon_Booth_Visit', 'Loaner_Unit_Evaluation', 'Application_Engineer_Call', 'MQL', 'No_Conversion']",0
L002338,,Qualcomm,Telecom,APAC,,Email Campaign,"['MQL', 'Opportunity', 'Application_Engineer_Call', 'No_Conversion']",0
L002339,Sarah Khan,Qualcomm GmbH,Electronics,North America,Automotive Ethernet,Webinar,"['Application_Engineer_Call', 'Customer']",1
L002340,Priya Khan,Qualcomm GmbH,,Europe,Automotive Ethernet,Event,['No_Conversion'],0
L002341,Kenji Ito,,Semiconductor,LATAM,PathWave Software,Sales Outreach,"['Website_Product_Page', 'AutoSens_Tech_Talk', 'LinkedIn_Ad_Click', 'LinkedIn_Ad_Click', 'LinkedIn_Ad_Click', 'Lab_Integration_Discussion', 'Website_Product_Page', 'DesignCon_Booth_Visit', 'AutoSens_Tech_Talk', 'No_Conversion']",0
L002342,Chen Martinez,Raytheon GmbH,Telecom,,Oscilloscopes,Event,"['Keysight_University_Course', 'Whitepaper_Download_5G_Test', 'Keysight_Workshop_RF_Testing', 'No_Conversion']",0
L002343,Kenji Singh,NXP Semiconductors GmbH,,APAC,,Webinar,"['PathWave_Trial_Request', 'AutoSens_Tech_Talk', 'Opportunity', 'Customer']",1
L002344,Laura Johnson,,Aerospace,APAC,,LinkedIn,"['Lab_Integration_Discussion', 'Application_Engineer_Call', 'PathWave_Trial_Request', 'PathWave_Trial_Request', 'Keysight_University_Course', 'Whitepaper_Download_5G_Test', 'No_Conversion']",0
L002345,Ravi Lee,,Telecom,Europe,Oscilloscopes,Website,"['LinkedIn_Ad_Click', 'No_Conversion']",0
L002346,Priya Johnson,Raytheon,,APAC,,Website,"['Whitepaper_Download_5G_Test', 'Customer']",1
L002347,Hiroshi Ito,,Aerospace,North America,Automotive Ethernet,Sales Outreach,"['LinkedIn_Ad_Click', 'MQL', 'Oscilloscope_Selector_Tool', 'No_Conversion']",0
L002348,Daniel Khan,,,LATAM,PathWave Software,Webinar,"['Opportunity', 'SQL', 'Loaner_Unit_Evaluation', 'No_Conversion']",0
L002349,Priya Lee,NXP Semiconductors GmbH,Electronics,North America,,Event,"['IMS_Badge_Scan', 'Oscilloscope_Selector_Tool', 'Opportunity', 'Whitepaper_Download_5G_Test', 'Whitepaper_Download_5G_Test', 'No_Conversion']",0
L002350,,Meta Connectivity Labs GmbH,Aerospace,APAC,Automotive Ethernet,,"['Whitepaper_Download_5G_Test', 'Application_Engineer_Call', 'Lab_Integration_Discussion', 'LinkedIn_Ad_Click', 'IMS_Badge_Scan', 'DesignCon_Booth_Visit', 'Keysight_Workshop_RF_Testing', 'Customer']",1
L002351,Maria Garcia,Sony GmbH,,,,LinkedIn,"['AutoSens_Tech_Talk', 'MQL', 'Customer']",1
L002352,Hiroshi Garcia,Raytheon,,APAC,Oscilloscopes,Event,"['Keysight_Workshop_RF_Testing', 'Loaner_Unit_Evaluation', 'Application_Engineer_Call', 'Application_Engineer_Call', 'DesignCon_Booth_Visit', 'Keysight_University_Course', 'Customer']",1
L002353,Laura Khan,Meta Connectivity Labs,,APAC,Oscilloscopes,Email Campaign,"['PathWave_Trial_Request', 'Whitepaper_Download_5G_Test', 'IMS_Badge_Scan', 'PathWave_Trial_Request', 'No_Conversion']",0
L002354,Ahmed Singh,Bosch GmbH,Automotive,North America,5G Testbeds,Website,"['Website_Product_Page', 'DesignCon_Booth_Visit', 'Application_Engineer_Call', 'No_Conversion']",0
L002355,Priya Chen,NXPSe_Tech,Electronics,,Oscilloscopes,Website,"['SQL', 'Opportunity', 'Loaner_Unit_Evaluation', 'MQL', 'PathWave_Trial_Request', 'MQL', 'Customer']",1
L002356,Sofia Johnson,,Telecom,LATAM,5G Testbeds,Website,"['Keysight_University_Course', 'Keysight_Workshop_RF_Testing', 'IMS_Badge_Scan', 'Technical_Demo', 'Customer']",1
L002357,Laura Ito,Bosch,,North America,Oscilloscopes,Website,['Customer'],1
L002358,Priya Williams,Sony_Tech,,LATAM,Oscilloscopes,Event,"['Keysight_University_Course', 'MQL', 'Website_Product_Page', 'DesignCon_Booth_Visit', 'Keysight_Workshop_RF_Testing', 'No_Conversion']",0
L002359,Maria Patel,Bosch GmbH,,Europe,PathWave Software,,"['AutoSens_Tech_Talk', 'PathWave_Trial_Request', 'Whitepaper_Download_5G_Test', 'No_Conversion']",0
L002360,Kenji Garcia,,,LATAM,Oscilloscopes,Event,"['LinkedIn_Ad_Click', 'MQL', 'SQL', 'Keysight_Workshop_RF_Testing', 'SQL', 'Whitepaper_Download_5G_Test', 'AutoSens_Tech_Talk', 'Technical_Demo', 'Keysight_Workshop_RF_Testing', 'Customer']",1
L002361,,Tesla Energy,Automotive,APAC,,,['No_Conversion'],0
L002362,Priya Singh,Raytheon,,,5G Testbeds,Event,"['Oscilloscope_Selector_Tool', 'No_Conversion']",0
L002363,Sofia Williams,Bosch,Aerospace,LATAM,,Website,"['Website_Product_Page', 'Lab_Integration_Discussion', 'Keysight_University_Course', 'No_Conversion']",0
L002364,Kenji Chen,Broadcom,Telecom,,PathWave Software,LinkedIn,"['LinkedIn_Ad_Click', 'Application_Engineer_Call', 'Oscilloscope_Selector_Tool', 'LinkedIn_Ad_Click', 'SQL', 'DesignCon_Booth_Visit', 'MQL', 'Keysight_Workshop_RF_Testing', 'Oscilloscope_Selector_Tool', 'Customer']",1
L002365,Sofia Martinez,Infineon GmbH,Electronics,Europe,,,"['Oscilloscope_Selector_Tool', 'Loaner_Unit_Evaluation', 'Customer']",1
L002366,Ravi Garcia,Infin_Tech,,,PathWave Software,Email Campaign,"['Application_Engineer_Call', 'Website_Product_Page', 'Technical_Demo', 'No_Conversion']",0
L002367,Kenji Garcia,Sony_Tech,Aerospace,Europe,,Email Campaign,"['Website_Product_Page', 'No_Conversion']",0
L002368,Sofia Garcia,Raytheon,Aerospace,North America,Oscilloscopes,Sales Outreach,"['Opportunity', 'Keysight_Workshop_RF_Testing', 'PathWave_Trial_Request', 'LinkedIn_Ad_Click', 'LinkedIn_Ad_Click', 'Loaner_Unit_Evaluation', 'IMS_Badge_Scan', 'AutoSens_Tech_Talk', 'DesignCon_Booth_Visit', 'Customer']",1
L002369,Sarah Khan,Sony GmbH,Semiconductor,North America,,Email Campaign,"['SQL', 'Loaner_Unit_Evaluation', 'Technical_Demo', 'IMS_Badge_Scan', 'No_Conversion']",0
L002370,Sofia Chen,,Semiconductor,Europe,,Webinar,"['IMS_Badge_Scan', 'Loaner_Unit_Evaluation', 'Website_Product_Page', 'Customer']",1
L002371,Ravi Martinez,,Automotive,LATAM,,Webinar,"['Lab_Integration_Discussion', 'Whitepaper_Download_5G_Test', 'Application_Engineer_Call', 'Customer']",1
L002372,Ahmed Chen,Qualcomm,,,PathWave Software,Email Campaign,"['Application_Engineer_Call', 'Keysight_Workshop_RF_Testing', 'Lab_Integration_Discussion', 'Customer']",1
L002373,Priya Ito,Samsu_Tech,Semiconductor,APAC,Oscilloscopes,Webinar,"['Whitepaper_Download_5G_Test', 'Technical_Demo', 'Application_Engineer_Call', 'Oscilloscope_Selector_Tool', 'PathWave_Trial_Request', 'Technical_Demo', 'Technical_Demo', 'Whitepaper_Download_5G_Test', 'Opportunity', 'Loaner_Unit_Evaluation', 'No_Conversion']",0
L002374,Daniel Chen,Qualcomm,,,,,"['Loaner_Unit_Evaluation', 'AutoSens_Tech_Talk', 'Website_Product_Page', 'AutoSens_Tech_Talk', 'Keysight_Workshop_RF_Testing', 'Technical_Demo', 'No_Conversion']",0
L002375,Priya Martinez,Tesla Energy GmbH,,,PathWave Software,Event,"['PathWave_Trial_Request', 'IMS_Badge_Scan', 'AutoSens_Tech_Talk', 'AutoSens_Tech_Talk', 'Oscilloscope_Selector_Tool', 'PathWave_Trial_Request', 'Keysight_Workshop_RF_Testing', 'Technical_Demo', 'Technical_Demo', 'SQL', 'No_Conversion']",0
L002376,Chen Martinez,Sony GmbH,,LATAM,PathWave Software,Website,['No_Conversion'],0
L002377,Hiroshi Williams,Infineon,Automotive,LATAM,,Website,"['Lab_Integration_Discussion', 'AutoSens_Tech_Talk', 'Opportunity', 'No_Conversion']",0
L002378,Hiroshi Khan,Tesla Energy,Electronics,,,LinkedIn,"['AutoSens_Tech_Talk', 'IMS_Badge_Scan', 'No_Conversion']",0
L002379,Ahmed Martinez,Infin_Tech,Semiconductor,North America,Automotive Ethernet,Email Campaign,"['Application_Engineer_Call', 'PathWave_Trial_Request', 'Opportunity', 'No_Conversion']",0
L002380,Chen Chen,Infineon,Semiconductor,North America,,Email Campaign,"['Website_Product_Page', 'Lab_Integration_Discussion', 'DesignCon_Booth_Visit', 'Website_Product_Page', 'LinkedIn_Ad_Click', 'No_Conversion']",0
L002381,Ahmed Khan,,,Europe,,Sales Outreach,"['SQL', 'Oscilloscope_Selector_Tool', 'IMS_Badge_Scan', 'Keysight_Workshop_RF_Testing', 'DesignCon_Booth_Visit', 'Customer']",1
L002382,Maria Khan,Bosch GmbH,,APAC,,,"['MQL', 'IMS_Badge_Scan', 'Website_Product_Page', 'IMS_Badge_Scan', 'Technical_Demo', 'Keysight_Workshop_RF_Testing', 'AutoSens_Tech_Talk', 'Application_Engineer_Call', 'Customer']",1
L002383,Hiroshi Singh,MetaC_Tech,Automotive,,,Webinar,"['Keysight_University_Course', 'Keysight_Workshop_RF_Testing', 'No_Conversion']",0
L002384,Hiroshi Chen,Sony_Tech,Semiconductor,North America,,Event,['No_Conversion'],0
L002385,Priya Lee,,,,Oscilloscopes,Webinar,"['SQL', 'PathWave_Trial_Request', 'MQL', 'Oscilloscope_Selector_Tool', 'LinkedIn_Ad_Click', 'LinkedIn_Ad_Click', 'Website_Product_Page', 'SQL', 'No_Conversion']",0
L002386,Kenji Garcia,NXP Semiconductors,Semiconductor,Europe,5G Testbeds,,"['Website_Product_Page', 'No_Conversion']",0
L002387,Maria Khan,,,,,,"['Opportunity', 'Whitepaper_Download_5G_Test', 'PathWave_Trial_Request', 'Technical_Demo', 'No_Conversion']",0
L002388,Daniel Garcia,,Semiconductor,,,Webinar,"['Application_Engineer_Call', 'PathWave_Trial_Request', 'LinkedIn_Ad_Click', 'DesignCon_Booth_Visit', 'SQL', 'IMS_Badge_Scan', 'Customer']",1
L002389,Daniel Martinez,,Telecom,Europe,Automotive Ethernet,Sales Outreach,"['SQL', 'DesignCon_Booth_Visit', 'SQL', 'Oscilloscope_Selector_Tool', 'AutoSens_Tech_Talk', 'Whitepaper_Download_5G_Test', 'SQL', 'AutoSens_Tech_Talk', 'Technical_Demo', 'Customer']",1
L002390,Laura Ito,,Telecom,North America,PathWave Software,Email Campaign,"['SQL', 'MQL', 'Application_Engineer_Call', 'MQL', 'LinkedIn_Ad_Click', 'Keysight_Workshop_RF_Testing', 'Technical_Demo', 'MQL', 'No_Conversion']",0
L002391,Maria Ito,Bosch,,,,Email Campaign,"['Whitepaper_Download_5G_Test', 'Customer']",1
L002392,Laura Williams,,Aerospace,,,Email Campaign,"['Application_Engineer_Call', 'SQL', 'Lab_Integration_Discussion', 'LinkedIn_Ad_Click', 'Customer']",1
L002393,,Sony,Automotive,,,Webinar,['No_Conversion'],0
L002394,Hiroshi Patel,,Aerospace,North America,5G Testbeds,,"['Keysight_Workshop_RF_Testing', 'Loaner_Unit_Evaluation', 'Application_Engineer_Call', 'No_Conversion']",0
L002395,Daniel Anders,,,Europe,PathWave Software,LinkedIn,"['Technical_Demo', 'Whitepaper_Download_5G_Test', 'Lab_Integration_Discussion', 'DesignCon_Booth_Visit', 'Application_Engineer_Call', 'DesignCon_Booth_Visit', 'Customer']",1
L002396,Sarah Anders,Rayth_Tech,,,5G Testbeds,Webinar,"['Website_Product_Page', 'MQL', 'Customer']",1
L002397,Ravi Johnson,Bosch,Aerospace,LATAM,Oscilloscopes,Sales Outreach,"['AutoSens_Tech_Talk', 'Website_Product_Page', 'SQL', 'Website_Product_Page', 'Oscilloscope_Selector_Tool', 'Customer']",1
L002398,,,Aerospace,LATAM,5G Testbeds,Event,"['Lab_Integration_Discussion', 'Keysight_University_Course', 'Oscilloscope_Selector_Tool', 'MQL', 'SQL', 'Keysight_University_Course', 'No_Conversion']",0
L002399,Priya Patel,Samsung Electronics GmbH,Aerospace,,Oscilloscopes,Event,"['DesignCon_Booth_Visit', 'Whitepaper_Download_5G_Test', 'LinkedIn_Ad_Click', 'Oscilloscope_Selector_Tool', 'DesignCon_Booth_Visit', 'DesignCon_Booth_Visit', 'Keysight_Workshop_RF_Testing', 'Customer']",1
L002400,Chen Patel,,Telecom,,,,"['SQL', 'Keysight_University_Course', 'MQL', 'LinkedIn_Ad_Click', 'SQL', 'MQL', 'Loaner_Unit_Evaluation', 'LinkedIn_Ad_Click', 'LinkedIn_Ad_Click', 'Customer']",1
L002401,Hiroshi Singh,MetaC_Tech,Telecom,,Oscilloscopes,Email Campaign,['Customer'],1
L002402,Chen Lee,NXP Semiconductors GmbH,Semiconductor,Europe,,,['Customer'],1
L002403,Priya Garcia,Samsu_Tech,Telecom,Europe,,LinkedIn,"['Opportunity', 'IMS_Badge_Scan', 'Whitepaper_Download_5G_Test', 'Opportunity', 'LinkedIn_Ad_Click', 'Lab_Integration_Discussion', 'SQL', 'MQL', 'No_Conversion']",0
L002404,,Raytheon,Semiconductor,APAC,5G Testbeds,Webinar,"['Application_Engineer_Call', 'IMS_Badge_Scan', 'Oscilloscope_Selector_Tool', 'Technical_Demo', 'Keysight_Workshop_RF_Testing', 'Whitepaper_Download_5G_Test', 'Keysight_University_Course', 'No_Conversion']",0
L002405,Kenji Garcia,Infin_Tech,Aerospace,,Automotive Ethernet,Email Campaign,"['Lab_Integration_Discussion', 'Opportunity', 'Application_Engineer_Call', 'Customer']",1
L002406,,Samsu_Tech,Telecom,North America,,,"['Lab_Integration_Discussion', 'Technical_Demo', 'Technical_Demo', 'No_Conversion']",0
L002407,Ravi Lee,NXP Semiconductors,,APAC,,Sales Outreach,"['PathWave_Trial_Request', 'Whitepaper_Download_5G_Test', 'Customer']",1
L002408,Kenji Patel,Qualcomm,Telecom,,Automotive Ethernet,Website,"['Technical_Demo', 'AutoSens_Tech_Talk', 'Oscilloscope_Selector_Tool', 'Opportunity', 'Technical_Demo', 'Customer']",1
L002409,Michael Khan,,Semiconductor,Europe,Automotive Ethernet,Email Campaign,"['Application_Engineer_Call', 'MQL', 'Keysight_Workshop_RF_Testing', 'Keysight_University_Course', 'Lab_Integration_Discussion', 'Customer']",1
L002410,Ravi Anders,Sony_Tech,,North America,Oscilloscopes,Website,"['Loaner_Unit_Evaluation', 'Keysight_Workshop_RF_Testing', 'Lab_Integration_Discussion', 'Loaner_Unit_Evaluation', 'No_Conversion']",0
L002411,Sofia Lee,Tesla Energy,Aerospace,LATAM,Automotive Ethernet,Email Campaign,"['Loaner_Unit_Evaluation', 'Lab_Integration_Discussion', 'Customer']",1
L002412,Maria Ito,,,North America,,Event,"['LinkedIn_Ad_Click', 'Technical_Demo', 'PathWave_Trial_Request', 'Customer']",1
L002413,Ravi Johnson,Sony,Automotive,APAC,PathWave Software,Event,"['MQL', 'No_Conversion']",0
L002414,Chen Chen,,Telecom,APAC,,Webinar,"['Loaner_Unit_Evaluation', 'AutoSens_Tech_Talk', 'Technical_Demo', 'MQL', 'Oscilloscope_Selector_Tool', 'MQL', 'No_Conversion']",0
L002415,Priya Anders,NXPSe_Tech,Electronics,Europe,5G Testbeds,Email Campaign,"['Keysight_Workshop_RF_Testing', 'Technical_Demo', 'Opportunity', 'DesignCon_Booth_Visit', 'Technical_Demo', 'Technical_Demo', 'AutoSens_Tech_Talk', 'AutoSens_Tech_Talk', 'AutoSens_Tech_Talk', 'PathWave_Trial_Request', 'No_Conversion']",0
L002416,Sarah Anders,,,North America,,Sales Outreach,"['IMS_Badge_Scan', 'Lab_Integration_Discussion', 'Oscilloscope_Selector_Tool', 'Website_Product_Page', 'Loaner_Unit_Evaluation', 'MQL', 'No_Conversion']",0
L002417,Chen Tanaka,,,,Oscilloscopes,Website,"['Website_Product_Page', 'Lab_Integration_Discussion', 'Opportunity', 'Customer']",1
L002418,Laura Anders,Samsung Electronics,Semiconductor,North America,PathWave Software,Event,"['Whitepaper_Download_5G_Test', 'Website_Product_Page', 'DesignCon_Booth_Visit', 'Loaner_Unit_Evaluation', 'Website_Product_Page', 'MQL', 'No_Conversion']",0
L002419,Sarah Anders,Samsung Electronics,Semiconductor,,PathWave Software,Email Campaign,"['Technical_Demo', 'PathWave_Trial_Request', 'Application_Engineer_Call', 'AutoSens_Tech_Talk', 'Opportunity', 'No_Conversion']",0
L002420,Ahmed Garcia,Meta Connectivity Labs GmbH,Aerospace,APAC,PathWave Software,Event,"['Opportunity', 'PathWave_Trial_Request', 'Opportunity', 'SQL', 'MQL', 'Technical_Demo', 'Whitepaper_Download_5G_Test', 'Whitepaper_Download_5G_Test', 'No_Conversion']",0
L002421,,MetaC_Tech,Automotive,North America,,Website,"['Website_Product_Page', 'Lab_Integration_Discussion', 'AutoSens_Tech_Talk', 'SQL', 'Keysight_University_Course', 'SQL', 'AutoSens_Tech_Talk', 'Loaner_Unit_Evaluation', 'PathWave_Trial_Request', 'Opportunity', 'Customer']",1
L002422,Daniel Tanaka,Bosch GmbH,,APAC,Oscilloscopes,Sales Outreach,"['AutoSens_Tech_Talk', 'Application_Engineer_Call', 'Whitepaper_Download_5G_Test', 'Application_Engineer_Call', 'No_Conversion']",0
L002423,Ravi Williams,Samsung Electronics GmbH,,LATAM,Oscilloscopes,Sales Outreach,"['MQL', 'Website_Product_Page', 'Opportunity', 'Loaner_Unit_Evaluation', 'LinkedIn_Ad_Click', 'Keysight_Workshop_RF_Testing', 'Customer']",1
L002424,Sarah Patel,Qualc_Tech,Electronics,Europe,,Email Campaign,"['Keysight_University_Course', 'Oscilloscope_Selector_Tool', 'Whitepaper_Download_5G_Test', 'Customer']",1
L002425,Sarah Ito,Meta Connectivity Labs,Electronics,,PathWave Software,Sales Outreach,"['Whitepaper_Download_5G_Test', 'Loaner_Unit_Evaluation', 'No_Conversion']",0
