Lead_ID,Client_Name,Client_Company,Industry,Region,Product_Interest,Lead_Source,Touchpoint_Sequence,Converted
L007075,Kenji Lee,Tesla Energy GmbH,Automotive,LATAM,PathWave Software,Webinar,['Customer'],1
L007076,Sarah Patel,Broad_Tech,Telecom,Europe,5G Testbeds,LinkedIn,"['Lab_Integration_Discussion', 'DesignCon_Booth_Visit', 'PathWave_Trial_Request', 'Website_Product_Page', 'No_Conversion']",0
L007077,Sarah Lee,Raytheon,Automotive,Europe,5G Testbeds,Email Campaign,"['Keysight_Workshop_RF_Testing', 'MQL', 'Opportunity', 'Whitepaper_Download_5G_Test', 'IMS_Badge_Scan', 'AutoSens_Tech_Talk', 'Keysight_Workshop_RF_Testing', 'Keysight_Workshop_RF_Testing', 'Customer']",1
L007078,,,Electronics,APAC,,,"['Loaner_Unit_Evaluation', 'PathWave_Trial_Request', 'Keysight_University_Course', 'Customer']",1
L007079,Ravi Williams,Qualc_Tech,,,,Event,"['LinkedIn_Ad_Click', 'Keysight_Workshop_RF_Testing', 'SQL', 'Customer']",1
L007080,Sofia Anders,,Semiconductor,North America,PathWave Software,LinkedIn,"['SQL', 'DesignCon_Booth_Visit', 'Opportunity', 'No_Conversion']",0
L007081,Maria Ito,Qualc_Tech,Automotive,North America,5G Testbeds,Event,"['IMS_Badge_Scan', 'Opportunity', 'SQL', 'AutoSens_Tech_Talk', 'Lab_Integration_Discussion', 'Customer']",1
L007082,,,Electronics,LATAM,Oscilloscopes,Sales Outreach,"['Oscilloscope_Selector_Tool', 'Customer']",1
L007083,Ahmed Anders,Samsu_Tech,,LATAM,Automotive Ethernet,Event,"['Keysight_University_Course', 'Whitepaper_Download_5G_Test', 'Website_Product_Page', 'Customer']",1
L007084,Chen Garcia,NXPSe_Tech,Semiconductor,Europe,PathWave Software,Website,"['AutoSens_Tech_Talk', 'AutoSens_Tech_Talk', 'Application_Engineer_Call', 'No_Conversion']",0
L007085,Chen Garcia,,Automotive,Europe,,,"['Lab_Integration_Discussion', 'IMS_Badge_Scan', 'Whitepaper_Download_5G_Test', 'Customer']",1
L007086,Hiroshi Patel,,Semiconductor,North America,,,"['Whitepaper_Download_5G_Test', 'AutoSens_Tech_Talk', 'Opportunity', 'Technical_Demo', 'IMS_Badge_Scan', 'Loaner_Unit_Evaluation', 'Customer']",1
L007087,Kenji Johnson,,Aerospace,Europe,Automotive Ethernet,,"['PathWave_Trial_Request', 'Keysight_Workshop_RF_Testing', 'Loaner_Unit_Evaluation', 'Keysight_University_Course', 'Whitepaper_Download_5G_Test', 'DesignCon_Booth_Visit', 'Keysight_University_Course', 'MQL', 'Application_Engineer_Call', 'AutoSens_Tech_Talk', 'No_Conversion']",0
L007088,Ravi Williams,Bosch,,APAC,Automotive Ethernet,Webinar,"['PathWave_Trial_Request', 'AutoSens_Tech_Talk', 'No_Conversion']",0
L007089,,,Semiconductor,,5G Testbeds,Sales Outreach,['Customer'],1
L007090,Sarah Williams,Infineon,Semiconductor,,,Webinar,"['Keysight_University_Course', 'Opportunity', 'AutoSens_Tech_Talk', 'Opportunity', 'Lab_Integration_Discussion', 'Keysight_University_Course', 'PathWave_Trial_Request', 'Keysight_University_Course', 'No_Conversion']",0
L007091,Hiroshi Martinez,Qualc_Tech,,APAC,5G Testbeds,,"['Website_Product_Page', 'AutoSens_Tech_Talk', 'Opportunity', 'IMS_Badge_Scan', 'Keysight_University_Course', 'DesignCon_Booth_Visit', 'Keysight_Workshop_RF_Testing', 'MQL', 'Whitepaper_Download_5G_Test', 'No_Conversion']",0
L007092,Kenji Khan,,,LATAM,,LinkedIn,['Customer'],1
L007093,Michael Tanaka,Qualcomm GmbH,Automotive,Europe,,Sales Outreach,"['LinkedIn_Ad_Click', 'SQL', 'IMS_Badge_Scan', 'No_Conversion']",0
L007094,Michael Patel,,,North America,PathWave Software,Event,"['PathWave_Trial_Request', 'No_Conversion']",0
L007095,Laura Johnson,,Telecom,APAC,PathWave Software,Sales Outreach,"['LinkedIn_Ad_Click', 'SQL', 'Lab_Integration_Discussion', 'Website_Product_Page', 'Loaner_Unit_Evaluation', 'Opportunity', 'No_Conversion']",0
L007096,Ravi Tanaka,Samsung Electronics GmbH,Aerospace,LATAM,,Webinar,"['DesignCon_Booth_Visit', 'SQL', 'Customer']",1
L007097,Ahmed Khan,Sony_Tech,,APAC,,LinkedIn,['Customer'],1
L007098,Hiroshi Chen,,,Europe,PathWave Software,Email Campaign,"['Whitepaper_Download_5G_Test', 'Website_Product_Page', 'Technical_Demo', 'PathWave_Trial_Request', 'Website_Product_Page', 'Customer']",1
L007099,Kenji Garcia,Bosch_Tech,Telecom,LATAM,PathWave Software,Sales Outreach,"['LinkedIn_Ad_Click', 'DesignCon_Booth_Visit', 'MQL', 'LinkedIn_Ad_Click', 'Oscilloscope_Selector_Tool', 'Lab_Integration_Discussion', 'Oscilloscope_Selector_Tool', 'Application_Engineer_Call', 'Lab_Integration_Discussion', 'Lab_Integration_Discussion', 'Customer']",1
L007100,Sarah Khan,Broad_Tech,Telecom,Europe,,Sales Outreach,"['Keysight_Workshop_RF_Testing', 'Oscilloscope_Selector_Tool', 'DesignCon_Booth_Visit', 'MQL', 'AutoSens_Tech_Talk', 'Lab_Integration_Discussion', 'IMS_Badge_Scan', 'PathWave_Trial_Request', 'PathWave_Trial_Request', 'Customer']",1
L007101,Laura Ito,Raytheon GmbH,Electronics,Europe,PathWave Software,Website,"['Keysight_University_Course', 'Customer']",1
L007102,Michael Tanaka,,Semiconductor,APAC,5G Testbeds,Sales Outreach,"['SQL', 'LinkedIn_Ad_Click', 'Keysight_University_Course', 'Website_Product_Page', 'Oscilloscope_Selector_Tool', 'AutoSens_Tech_Talk', 'Keysight_Workshop_RF_Testing', 'Customer']",1
L007103,Daniel Johnson,Samsung Electronics GmbH,,LATAM,5G Testbeds,Event,"['Oscilloscope_Selector_Tool', 'AutoSens_Tech_Talk', 'DesignCon_Booth_Visit', 'No_Conversion']",0
L007104,Laura Williams,Infineon GmbH,,,5G Testbeds,Email Campaign,"['Keysight_Workshop_RF_Testing', 'Loaner_Unit_Evaluation', 'Application_Engineer_Call', 'Customer']",1
L007105,Kenji Anders,Samsu_Tech,Semiconductor,Europe,PathWave Software,Webinar,"['Oscilloscope_Selector_Tool', 'Website_Product_Page', 'Loaner_Unit_Evaluation', 'Customer']",1
L007106,Sarah Patel,Raytheon GmbH,Automotive,North America,5G Testbeds,Webinar,"['Technical_Demo', 'No_Conversion']",0
L007107,,Sony,Automotive,North America,,Event,"['Application_Engineer_Call', 'DesignCon_Booth_Visit', 'PathWave_Trial_Request', 'No_Conversion']",0
L007108,Kenji Singh,Infineon,Aerospace,North America,PathWave Software,,"['Keysight_University_Course', 'Technical_Demo', 'Customer']",1
L007109,Priya Martinez,Qualc_Tech,,Europe,,,"['Whitepaper_Download_5G_Test', 'Website_Product_Page', 'Opportunity', 'No_Conversion']",0
L007110,Maria Khan,Meta Connectivity Labs,Automotive,North America,,Email Campaign,"['Technical_Demo', 'Keysight_University_Course', 'SQL', 'Application_Engineer_Call', 'PathWave_Trial_Request', 'Loaner_Unit_Evaluation', 'Customer']",1
L007111,Daniel Patel,NXP Semiconductors GmbH,Aerospace,Europe,,LinkedIn,"['PathWave_Trial_Request', 'Technical_Demo', 'PathWave_Trial_Request', 'Keysight_University_Course', 'LinkedIn_Ad_Click', 'Customer']",1
L007112,Sofia Anders,,Electronics,North America,,LinkedIn,"['Whitepaper_Download_5G_Test', 'SQL', 'Website_Product_Page', 'Customer']",1
L007113,Ahmed Lee,Tesla_Tech,,APAC,Automotive Ethernet,Email Campaign,"['Website_Product_Page', 'Oscilloscope_Selector_Tool', 'Application_Engineer_Call', 'No_Conversion']",0
L007114,Kenji Patel,Qualc_Tech,Aerospace,Europe,,LinkedIn,['Customer'],1
L007115,Ravi Chen,Sony GmbH,Aerospace,LATAM,5G Testbeds,LinkedIn,"['Loaner_Unit_Evaluation', 'Customer']",1
L007116,Daniel Williams,Tesla_Tech,,Europe,Automotive Ethernet,Webinar,"['LinkedIn_Ad_Click', 'Whitepaper_Download_5G_Test', 'Loaner_Unit_Evaluation', 'SQL', 'Lab_Integration_Discussion', 'Application_Engineer_Call', 'Technical_Demo', 'Customer']",1
L007117,Maria Anders,Broad_Tech,Telecom,,,,"['MQL', 'Website_Product_Page', 'Whitepaper_Download_5G_Test', 'Customer']",1
L007118,Hiroshi Garcia,,Aerospace,North America,,LinkedIn,"['Technical_Demo', 'Opportunity', 'DesignCon_Booth_Visit', 'Lab_Integration_Discussion', 'Loaner_Unit_Evaluation', 'SQL', 'AutoSens_Tech_Talk', 'SQL', 'No_Conversion']",0
L007119,Laura Chen,Bosch GmbH,Automotive,North America,,Event,"['Lab_Integration_Discussion', 'PathWave_Trial_Request', 'Loaner_Unit_Evaluation', 'LinkedIn_Ad_Click', 'Keysight_Workshop_RF_Testing', 'PathWave_Trial_Request', 'SQL', 'No_Conversion']",0
L007120,Kenji Ito,,Semiconductor,APAC,,Website,"['LinkedIn_Ad_Click', 'SQL', 'MQL', 'MQL', 'Customer']",1
L007121,Michael Chen,NXPSe_Tech,,APAC,5G Testbeds,Sales Outreach,['No_Conversion'],0
L007122,Maria Garcia,Qualcomm GmbH,Automotive,LATAM,5G Testbeds,Webinar,"['SQL', 'Lab_Integration_Discussion', 'IMS_Badge_Scan', 'Keysight_Workshop_RF_Testing', 'LinkedIn_Ad_Click', 'IMS_Badge_Scan', 'No_Conversion']",0
L007123,,NXP Semiconductors GmbH,Telecom,LATAM,Automotive Ethernet,Email Campaign,"['IMS_Badge_Scan', 'Application_Engineer_Call', 'Keysight_Workshop_RF_Testing', 'Website_Product_Page', 'Customer']",1
L007124,Sarah Patel,Infineon GmbH,Automotive,,,Event,"['Opportunity', 'Oscilloscope_Selector_Tool', 'Keysight_University_Course', 'Opportunity', 'No_Conversion']",0
L007125,Chen Singh,,Semiconductor,APAC,PathWave Software,Event,"['Technical_Demo', 'PathWave_Trial_Request', 'Opportunity', 'Lab_Integration_Discussion', 'No_Conversion']",0
L007126,Hiroshi Ito,,Telecom,APAC,,LinkedIn,"['Opportunity', 'Loaner_Unit_Evaluation', 'Whitepaper_Download_5G_Test', 'SQL', 'PathWave_Trial_Request', 'PathWave_Trial_Request', 'Technical_Demo', 'Customer']",1
L007127,Ahmed Chen,Qualcomm GmbH,,Europe,Automotive Ethernet,LinkedIn,['No_Conversion'],0
L007128,Michael Khan,Sony,Telecom,North America,Automotive Ethernet,Email Campaign,"['Opportunity', 'Lab_Integration_Discussion', 'No_Conversion']",0
L007129,,Rayth_Tech,,,Oscilloscopes,Email Campaign,"['Website_Product_Page', 'AutoSens_Tech_Talk', 'SQL', 'Whitepaper_Download_5G_Test', 'Customer']",1
L007130,Chen Chen,Tesla Energy GmbH,,North America,,Webinar,"['Technical_Demo', 'Loaner_Unit_Evaluation', 'Opportunity', 'No_Conversion']",0
L007131,,Samsung Electronics GmbH,Aerospace,APAC,,Sales Outreach,"['IMS_Badge_Scan', 'Technical_Demo', 'MQL', 'PathWave_Trial_Request', 'LinkedIn_Ad_Click', 'Customer']",1
L007132,Ahmed Johnson,,,Europe,Automotive Ethernet,Sales Outreach,"['Oscilloscope_Selector_Tool', 'Oscilloscope_Selector_Tool', 'IMS_Badge_Scan', 'Technical_Demo', 'Loaner_Unit_Evaluation', 'No_Conversion']",0
L007133,Hiroshi Chen,NXPSe_Tech,Automotive,LATAM,Oscilloscopes,LinkedIn,"['Loaner_Unit_Evaluation', 'No_Conversion']",0
L007134,Laura Singh,,,,Oscilloscopes,LinkedIn,"['Website_Product_Page', 'No_Conversion']",0
L007135,Sofia Martinez,Broadcom GmbH,Semiconductor,APAC,,Website,"['Keysight_University_Course', 'MQL', 'No_Conversion']",0
L007136,Ahmed Patel,NXP Semiconductors,Semiconductor,APAC,,Webinar,"['Technical_Demo', 'PathWave_Trial_Request', 'IMS_Badge_Scan', 'Customer']",1
L007137,Ravi Martinez,Meta Connectivity Labs GmbH,,Europe,,Email Campaign,"['Opportunity', 'SQL', 'DesignCon_Booth_Visit', 'No_Conversion']",0
L007138,Chen Khan,Qualcomm,,North America,,Webinar,"['Keysight_University_Course', 'PathWave_Trial_Request', 'IMS_Badge_Scan', 'MQL', 'PathWave_Trial_Request', 'Customer']",1
L007139,Sofia Singh,Samsung Electronics GmbH,Automotive,,Oscilloscopes,,"['Loaner_Unit_Evaluation', 'LinkedIn_Ad_Click', 'DesignCon_Booth_Visit', 'Customer']",1
L007140,Michael Anders,Broadcom,Automotive,LATAM,PathWave Software,,['No_Conversion'],0
L007141,Michael Anders,Bosch GmbH,Electronics,APAC,,LinkedIn,"['SQL', 'SQL', 'AutoSens_Tech_Talk', 'MQL', 'Keysight_Workshop_RF_Testing', 'Keysight_University_Course', 'Opportunity', 'Customer']",1
L007142,Ahmed Williams,Sony GmbH,,,,Webinar,"['AutoSens_Tech_Talk', 'Lab_Integration_Discussion', 'Technical_Demo', 'Website_Product_Page', 'PathWave_Trial_Request', 'LinkedIn_Ad_Click', 'No_Conversion']",0
L007143,Ravi Anders,Bosch GmbH,,APAC,,LinkedIn,"['SQL', 'SQL', 'AutoSens_Tech_Talk', 'No_Conversion']",0
L007144,Daniel Patel,Sony,Electronics,APAC,PathWave Software,Webinar,"['PathWave_Trial_Request', 'No_Conversion']",0
L007145,Daniel Singh,,,APAC,,Sales Outreach,"['Application_Engineer_Call', 'Oscilloscope_Selector_Tool', 'Application_Engineer_Call', 'Keysight_Workshop_RF_Testing', 'Lab_Integration_Discussion', 'DesignCon_Booth_Visit', 'Website_Product_Page', 'Oscilloscope_Selector_Tool', 'Application_Engineer_Call', 'No_Conversion']",0
L007146,Hiroshi Martinez,Infineon GmbH,Electronics,Europe,,Webinar,"['Technical_Demo', 'Application_Engineer_Call', 'MQL', 'No_Conversion']",0
L007147,Sarah Martinez,Meta Connectivity Labs,,,PathWave Software,Website,"['Website_Product_Page', 'Application_Engineer_Call', 'LinkedIn_Ad_Click', 'LinkedIn_Ad_Click', 'Loaner_Unit_Evaluation', 'Loaner_Unit_Evaluation', 'Customer']",1
L007148,Sofia Garcia,,Semiconductor,APAC,PathWave Software,Website,"['DesignCon_Booth_Visit', 'DesignCon_Booth_Visit', 'MQL', 'Customer']",1
L007149,Kenji Lee,,,Europe,5G Testbeds,Event,"['Website_Product_Page', 'IMS_Badge_Scan', 'Keysight_Workshop_RF_Testing', 'Lab_Integration_Discussion', 'Customer']",1
L007150,Laura Johnson,Sony GmbH,Aerospace,Europe,5G Testbeds,Event,"['AutoSens_Tech_Talk', 'SQL', 'IMS_Badge_Scan', 'Oscilloscope_Selector_Tool', 'LinkedIn_Ad_Click', 'No_Conversion']",0
L007151,Kenji Ito,Rayth_Tech,Automotive,APAC,PathWave Software,Event,"['MQL', 'Lab_Integration_Discussion', 'PathWave_Trial_Request', 'Customer']",1
L007152,Sofia Garcia,Qualcomm,Aerospace,North America,,Event,"['Loaner_Unit_Evaluation', 'Technical_Demo', 'MQL', 'Lab_Integration_Discussion', 'LinkedIn_Ad_Click', 'MQL', 'Customer']",1
L007153,Sofia Chen,,Electronics,North America,,,"['Loaner_Unit_Evaluation', 'Customer']",1
L007154,Daniel Singh,Infineon,,LATAM,PathWave Software,Website,"['SQL', 'IMS_Badge_Scan', 'Loaner_Unit_Evaluation', 'Customer']",1
L007155,Sarah Williams,NXPSe_Tech,Semiconductor,,5G Testbeds,Webinar,['Customer'],1
L007156,Maria Williams,NXP Semiconductors GmbH,Aerospace,,5G Testbeds,,['No_Conversion'],0
L007157,Hiroshi Singh,Meta Connectivity Labs,Automotive,LATAM,Automotive Ethernet,Website,"['PathWave_Trial_Request', 'IMS_Badge_Scan', 'Customer']",1
L007158,Maria Martinez,Broadcom GmbH,,Europe,5G Testbeds,Sales Outreach,"['Loaner_Unit_Evaluation', 'Lab_Integration_Discussion', 'MQL', 'Oscilloscope_Selector_Tool', 'MQL', 'Technical_Demo', 'LinkedIn_Ad_Click', 'Customer']",1
L007159,Sofia Lee,,,Europe,5G Testbeds,Website,"['LinkedIn_Ad_Click', 'LinkedIn_Ad_Click', 'DesignCon_Booth_Visit', 'IMS_Badge_Scan', 'LinkedIn_Ad_Click', 'MQL', 'Customer']",1
L007160,Maria Martinez,Bosch_Tech,,APAC,,,"['Application_Engineer_Call', 'PathWave_Trial_Request', 'LinkedIn_Ad_Click', 'Website_Product_Page', 'Keysight_University_Course', 'Opportunity', 'No_Conversion']",0
L007161,Maria Garcia,Broadcom GmbH,Electronics,,5G Testbeds,Email Campaign,"['Application_Engineer_Call', 'PathWave_Trial_Request', 'Application_Engineer_Call', 'Website_Product_Page', 'Technical_Demo', 'Technical_Demo', 'Customer']",1
L007162,,,Semiconductor,APAC,,Event,"['DesignCon_Booth_Visit', 'Website_Product_Page', 'No_Conversion']",0
L007163,Kenji Anders,Infin_Tech,Aerospace,Europe,,Sales Outreach,"['AutoSens_Tech_Talk', 'No_Conversion']",0
L007164,Hiroshi Johnson,Broadcom GmbH,,Europe,PathWave Software,Website,"['Loaner_Unit_Evaluation', 'AutoSens_Tech_Talk', 'Lab_Integration_Discussion', 'Loaner_Unit_Evaluation', 'No_Conversion']",0
L007165,Priya Khan,,Electronics,Europe,,LinkedIn,"['Opportunity', 'Keysight_University_Course', 'SQL', 'Keysight_University_Course', 'IMS_Badge_Scan', 'Application_Engineer_Call', 'No_Conversion']",0
L007166,Laura Garcia,,,,Automotive Ethernet,Webinar,"['Keysight_University_Course', 'Opportunity', 'Customer']",1
L007167,Chen Lee,Samsung Electronics GmbH,,,,Sales Outreach,"['Application_Engineer_Call', 'Loaner_Unit_Evaluation', 'Oscilloscope_Selector_Tool', 'Lab_Integration_Discussion', 'DesignCon_Booth_Visit', 'Whitepaper_Download_5G_Test', 'AutoSens_Tech_Talk', 'Customer']",1
L007168,,Qualcomm GmbH,Telecom,Europe,Oscilloscopes,Website,"['Keysight_Workshop_RF_Testing', 'Keysight_Workshop_RF_Testing', 'Keysight_University_Course', 'Technical_Demo', 'Technical_Demo', 'Customer']",1
L007169,Chen Martinez,Qualcomm,,LATAM,Automotive Ethernet,Sales Outreach,['Customer'],1
L007170,Michael Anders,Qualcomm,Aerospace,,5G Testbeds,,"['SQL', 'SQL', 'SQL', 'IMS_Badge_Scan', 'Oscilloscope_Selector_Tool', 'SQL', 'No_Conversion']",0
L007171,Michael Ito,Infin_Tech,Automotive,Europe,,Website,['Customer'],1
L007172,Ravi Williams,,Aerospace,North America,PathWave Software,LinkedIn,"['AutoSens_Tech_Talk', 'Whitepaper_Download_5G_Test', 'Customer']",1
L007173,Sarah Khan,Rayth_Tech,,North America,,Email Campaign,"['PathWave_Trial_Request', 'Technical_Demo', 'Technical_Demo', 'No_Conversion']",0
L007174,Hiroshi Tanaka,Rayth_Tech,Telecom,Europe,,LinkedIn,"['DesignCon_Booth_Visit', 'Opportunity', 'DesignCon_Booth_Visit', 'Customer']",1
L007175,Chen Chen,Sony_Tech,Aerospace,APAC,PathWave Software,LinkedIn,"['MQL', 'Opportunity', 'Opportunity', 'Oscilloscope_Selector_Tool', 'LinkedIn_Ad_Click', 'No_Conversion']",0
L007176,Hiroshi Williams,Sony_Tech,Aerospace,,,Website,"['Application_Engineer_Call', 'IMS_Badge_Scan', 'Customer']",1
L007177,Sofia Singh,Raytheon,,Europe,5G Testbeds,Event,['Customer'],1
L007178,Hiroshi Ito,Qualcomm,Automotive,LATAM,,Webinar,"['Opportunity', 'Lab_Integration_Discussion', 'Loaner_Unit_Evaluation', 'Customer']",1
L007179,Sofia Lee,,Telecom,Europe,,Event,"['Website_Product_Page', 'Technical_Demo', 'Opportunity', 'Lab_Integration_Discussion', 'MQL', 'Application_Engineer_Call', 'DesignCon_Booth_Visit', 'Customer']",1
L007180,Ravi Garcia,,Aerospace,LATAM,Oscilloscopes,Email Campaign,"['PathWave_Trial_Request', 'PathWave_Trial_Request', 'MQL', 'Oscilloscope_Selector_Tool', 'Lab_Integration_Discussion', 'Customer']",1
L007181,Sarah Garcia,NXP Semiconductors GmbH,,North America,,Website,['No_Conversion'],0
L007182,,,,LATAM,Automotive Ethernet,Event,"['Loaner_Unit_Evaluation', 'Technical_Demo', 'AutoSens_Tech_Talk', 'Technical_Demo', 'Keysight_University_Course', 'Oscilloscope_Selector_Tool', 'LinkedIn_Ad_Click', 'Customer']",1
L007183,Priya Chen,Sony,Semiconductor,,Automotive Ethernet,Webinar,['Customer'],1
L007184,Kenji Ito,,Electronics,APAC,Oscilloscopes,LinkedIn,"['PathWave_Trial_Request', 'AutoSens_Tech_Talk', 'AutoSens_Tech_Talk', 'Whitepaper_Download_5G_Test', 'No_Conversion']",0
L007185,Sarah Johnson,Infin_Tech,Semiconductor,North America,,Website,"['Oscilloscope_Selector_Tool', 'Whitepaper_Download_5G_Test', 'Loaner_Unit_Evaluation', 'No_Conversion']",0
L007186,Hiroshi Ito,Broadcom,Telecom,,,LinkedIn,"['PathWave_Trial_Request', 'Customer']",1
L007187,Chen Garcia,NXP Semiconductors,Semiconductor,Europe,Automotive Ethernet,Sales Outreach,"['Application_Engineer_Call', 'LinkedIn_Ad_Click', 'Keysight_University_Course', 'Keysight_University_Course', 'No_Conversion']",0
L007188,Ahmed Martinez,Raytheon,,LATAM,Oscilloscopes,Sales Outreach,"['Keysight_Workshop_RF_Testing', 'DesignCon_Booth_Visit', 'Whitepaper_Download_5G_Test', 'Keysight_Workshop_RF_Testing', 'No_Conversion']",0
L007189,Kenji Patel,Infineon,Automotive,APAC,Oscilloscopes,Sales Outreach,['No_Conversion'],0
L007190,Sofia Anders,,,,PathWave Software,LinkedIn,"['Technical_Demo', 'MQL', 'Website_Product_Page', 'Customer']",1
L007191,Ahmed Lee,Qualcomm GmbH,,North America,PathWave Software,,"['Keysight_Workshop_RF_Testing', 'Customer']",1
L007192,Laura Williams,,Electronics,,,Webinar,"['Lab_Integration_Discussion', 'Oscilloscope_Selector_Tool', 'Technical_Demo', 'No_Conversion']",0
L007193,Maria Tanaka,Qualc_Tech,,Europe,PathWave Software,,"['Technical_Demo', 'IMS_Badge_Scan', 'PathWave_Trial_Request', 'Whitepaper_Download_5G_Test', 'Customer']",1
L007194,Laura Tanaka,Infineon GmbH,Semiconductor,North America,5G Testbeds,,"['MQL', 'Oscilloscope_Selector_Tool', 'PathWave_Trial_Request', 'No_Conversion']",0
L007195,,,,APAC,,,"['Application_Engineer_Call', 'Opportunity', 'Lab_Integration_Discussion', 'LinkedIn_Ad_Click', 'SQL', 'MQL', 'MQL', 'No_Conversion']",0
L007196,Ahmed Lee,NXPSe_Tech,Electronics,North America,,Webinar,"['DesignCon_Booth_Visit', 'Lab_Integration_Discussion', 'Application_Engineer_Call', 'Opportunity', 'Customer']",1
L007197,Maria Khan,Raytheon GmbH,Automotive,Europe,Automotive Ethernet,Email Campaign,"['Technical_Demo', 'Oscilloscope_Selector_Tool', 'LinkedIn_Ad_Click', 'Lab_Integration_Discussion', 'Technical_Demo', 'Keysight_Workshop_RF_Testing', 'LinkedIn_Ad_Click', 'No_Conversion']",0
L007198,Daniel Martinez,Qualc_Tech,Semiconductor,,Automotive Ethernet,LinkedIn,"['Website_Product_Page', 'AutoSens_Tech_Talk', 'Keysight_Workshop_RF_Testing', 'Keysight_Workshop_RF_Testing', 'Website_Product_Page', 'Customer']",1
L007199,Michael Anders,Bosch,,North America,,,"['Whitepaper_Download_5G_Test', 'Keysight_Workshop_RF_Testing', 'IMS_Badge_Scan', 'LinkedIn_Ad_Click', 'MQL', 'Technical_Demo', 'AutoSens_Tech_Talk', 'No_Conversion']",0
