Lead_ID,Client_Name,Client_Company,Industry,Region,Product_Interest,Lead_Source,Touchpoint_Sequence,Converted
L014112,,Qualc_Tech,Semiconductor,,5G Testbeds,LinkedIn,"['MQL', 'Technical_Demo', 'Application_Engineer_Call', 'PathWave_Trial_Request', 'Opportunity', 'No_Conversion']",0
L014113,Daniel Johnson,Rayth_Tech,Aerospace,LATAM,,,"['Opportunity', 'Opportunity', 'Oscilloscope_Selector_Tool', 'Lab_Integration_Discussion', 'Technical_Demo', 'DesignCon_Booth_Visit', 'Application_Engineer_Call', 'SQL', 'Loaner_Unit_Evaluation', 'AutoSens_Tech_Talk', 'Customer']",1
L014114,Kenji Williams,Infineon,Telecom,Europe,Automotive Ethernet,Event,['Customer'],1
L014115,Ravi Garcia,Tesla_Tech,,,,,"['Technical_Demo', 'DesignCon_Booth_Visit', 'Oscilloscope_Selector_Tool', 'AutoSens_Tech_Talk', 'AutoSens_Tech_Talk', 'MQL', 'LinkedIn_Ad_Click', 'Lab_Integration_Discussion', 'Customer']",1
L014116,Chen Khan,Infineon GmbH,,North America,Oscilloscopes,LinkedIn,"['SQL', 'Application_Engineer_Call', 'Whitepaper_Download_5G_Test', 'SQL', 'Opportunity', 'Oscilloscope_Selector_Tool', 'Oscilloscope_Selector_Tool', 'Customer']",1
L014117,Laura Johnson,Sony_Tech,Automotive,APAC,Automotive Ethernet,Sales Outreach,"['Website_Product_Page', 'LinkedIn_Ad_Click', 'Keysight_Workshop_RF_Testing', 'AutoSens_Tech_Talk', 'Opportunity', 'Customer']",1
L014118,,Tesla Energy GmbH,Semiconductor,LATAM,,Email Campaign,"['MQL', 'PathWave_Trial_Request', 'LinkedIn_Ad_Click', 'No_Conversion']",0
L014119,Ahmed Anders,,Aerospace,Europe,PathWave Software,Event,"['MQL', 'Oscilloscope_Selector_Tool', 'DesignCon_Booth_Visit', 'Customer']",1
L014120,Sarah Singh,Broadcom GmbH,Automotive,Europe,,Webinar,['No_Conversion'],0
L014121,Hiroshi Tanaka,,,Europe,Oscilloscopes,Website,"['DesignCon_Booth_Visit', 'MQL', 'SQL', 'Technical_Demo', 'DesignCon_Booth_Visit', 'PathWave_Trial_Request', 'Customer']",1
L014122,Ahmed Williams,Sony,,APAC,5G Testbeds,Email Campaign,"['DesignCon_Booth_Visit', 'Lab_Integration_Discussion', 'Keysight_Workshop_RF_Testing', 'Customer']",1
L014123,Michael Chen,Samsung Electronics GmbH,Semiconductor,North America,5G Testbeds,LinkedIn,"['Whitepaper_Download_5G_Test', 'Technical_Demo', 'Keysight_University_Course', 'Customer']",1
L014124,Maria Patel,Broadcom,,Europe,5G Testbeds,Webinar,['No_Conversion'],0
L014125,Priya Khan,,Semiconductor,,,Webinar,"['PathWave_Trial_Request', 'AutoSens_Tech_Talk', 'Customer']",1
L014126,Priya Chen,Rayth_Tech,Automotive,Europe,5G Testbeds,,"['SQL', 'Application_Engineer_Call', 'IMS_Badge_Scan', 'Customer']",1
L014127,Sarah Anders,Meta Connectivity Labs GmbH,Automotive,APAC,5G Testbeds,Email Campaign,"['IMS_Badge_Scan', 'Website_Product_Page', 'No_Conversion']",0
L014128,Ahmed Chen,NXP Semiconductors,Semiconductor,Europe,5G Testbeds,Event,"['Keysight_University_Course', 'Website_Product_Page', 'AutoSens_Tech_Talk', 'AutoSens_Tech_Talk', 'Lab_Integration_Discussion', 'Customer']",1
L014129,Laura Martinez,,Semiconductor,,,,"['Technical_Demo', 'Loaner_Unit_Evaluation', 'Customer']",1
L014130,Daniel Khan,Qualcomm GmbH,Automotive,LATAM,Automotive Ethernet,,"['Lab_Integration_Discussion', 'Customer']",1
L014131,Kenji Martinez,Broad_Tech,Telecom,LATAM,,Webinar,"['DesignCon_Booth_Visit', 'Opportunity', 'Customer']",1
L014132,Chen Patel,,Semiconductor,Europe,,Website,"['Whitepaper_Download_5G_Test', 'Loaner_Unit_Evaluation', 'Oscilloscope_Selector_Tool', 'DesignCon_Booth_Visit', 'Oscilloscope_Selector_Tool', 'Technical_Demo', 'Website_Product_Page', 'Whitepaper_Download_5G_Test', 'Keysight_Workshop_RF_Testing', 'No_Conversion']",0
L014133,Maria Lee,Meta Connectivity Labs,Automotive,Europe,,Event,"['Whitepaper_Download_5G_Test', 'MQL', 'DesignCon_Booth_Visit', 'Whitepaper_Download_5G_Test', 'Lab_Integration_Discussion', 'Opportunity', 'Opportunity', 'Customer']",1
L014134,Priya Chen,Broadcom GmbH,Telecom,,PathWave Software,LinkedIn,"['DesignCon_Booth_Visit', 'Oscilloscope_Selector_Tool', 'LinkedIn_Ad_Click', 'Oscilloscope_Selector_Tool', 'DesignCon_Booth_Visit', 'Technical_Demo', 'Oscilloscope_Selector_Tool', 'MQL', 'AutoSens_Tech_Talk', 'IMS_Badge_Scan', 'No_Conversion']",0
L014135,Michael Johnson,Broadcom,Semiconductor,,5G Testbeds,Webinar,"['Loaner_Unit_Evaluation', 'MQL', 'Keysight_Workshop_RF_Testing', 'Keysight_Workshop_RF_Testing', 'Loaner_Unit_Evaluation', 'No_Conversion']",0
L014136,Ahmed Williams,Sony_Tech,,North America,,Event,"['LinkedIn_Ad_Click', 'AutoSens_Tech_Talk', 'Whitepaper_Download_5G_Test', 'Customer']",1
L014137,Sofia Singh,MetaC_Tech,Automotive,APAC,,Sales Outreach,"['PathWave_Trial_Request', 'PathWave_Trial_Request', 'LinkedIn_Ad_Click', 'No_Conversion']",0
L014138,Ravi Williams,,Electronics,North America,Oscilloscopes,Event,"['PathWave_Trial_Request', 'AutoSens_Tech_Talk', 'DesignCon_Booth_Visit', 'SQL', 'MQL', 'Keysight_Workshop_RF_Testing', 'MQL', 'Loaner_Unit_Evaluation', 'Customer']",1
L014139,Ravi Tanaka,Infineon,,North America,Automotive Ethernet,Website,['Customer'],1
L014140,Ahmed Chen,Sony_Tech,Automotive,APAC,Oscilloscopes,Webinar,"['Application_Engineer_Call', 'LinkedIn_Ad_Click', 'Customer']",1
L014141,Ahmed Singh,Samsung Electronics,Electronics,,PathWave Software,Webinar,"['Application_Engineer_Call', 'Keysight_University_Course', 'Keysight_University_Course', 'No_Conversion']",0
L014142,Laura Lee,Meta Connectivity Labs,Electronics,North America,Automotive Ethernet,Webinar,"['Opportunity', 'PathWave_Trial_Request', 'Opportunity', 'Website_Product_Page', 'Loaner_Unit_Evaluation', 'PathWave_Trial_Request', 'Technical_Demo', 'Keysight_University_Course', 'No_Conversion']",0
L014143,Laura Ito,Samsu_Tech,Telecom,,Automotive Ethernet,Website,"['IMS_Badge_Scan', 'Lab_Integration_Discussion', 'SQL', 'Opportunity', 'No_Conversion']",0
L014144,Maria Patel,Infineon,,Europe,5G Testbeds,Sales Outreach,"['SQL', 'Customer']",1
L014145,Chen Ito,,Telecom,LATAM,,Email Campaign,"['DesignCon_Booth_Visit', 'Technical_Demo', 'SQL', 'Website_Product_Page', 'Lab_Integration_Discussion', 'Website_Product_Page', 'Whitepaper_Download_5G_Test', 'Customer']",1
L014146,Chen Khan,Samsung Electronics,Automotive,North America,,LinkedIn,"['SQL', 'Whitepaper_Download_5G_Test', 'Customer']",1
L014147,Daniel Khan,Tesla_Tech,Automotive,,5G Testbeds,LinkedIn,"['Opportunity', 'Oscilloscope_Selector_Tool', 'Loaner_Unit_Evaluation', 'Lab_Integration_Discussion', 'Lab_Integration_Discussion', 'MQL', 'PathWave_Trial_Request', 'AutoSens_Tech_Talk', 'No_Conversion']",0
L014148,,MetaC_Tech,Electronics,APAC,,Sales Outreach,"['SQL', 'No_Conversion']",0
L014149,Sarah Patel,Tesla Energy,,APAC,5G Testbeds,Event,"['Website_Product_Page', 'IMS_Badge_Scan', 'MQL', 'Technical_Demo', 'Technical_Demo', 'Customer']",1
L014150,Hiroshi Tanaka,Sony_Tech,Aerospace,LATAM,,,"['AutoSens_Tech_Talk', 'LinkedIn_Ad_Click', 'Whitepaper_Download_5G_Test', 'PathWave_Trial_Request', 'Opportunity', 'No_Conversion']",0
L014151,Hiroshi Chen,Sony GmbH,,North America,Automotive Ethernet,Email Campaign,"['Keysight_Workshop_RF_Testing', 'LinkedIn_Ad_Click', 'MQL', 'Keysight_Workshop_RF_Testing', 'SQL', 'LinkedIn_Ad_Click', 'Customer']",1
L014152,Hiroshi Lee,Meta Connectivity Labs,Electronics,APAC,Oscilloscopes,LinkedIn,"['Website_Product_Page', 'No_Conversion']",0
L014153,Priya Johnson,,,APAC,Oscilloscopes,Website,"['LinkedIn_Ad_Click', 'IMS_Badge_Scan', 'AutoSens_Tech_Talk', 'No_Conversion']",0
L014154,Daniel Chen,Tesla_Tech,,North America,PathWave Software,Webinar,"['SQL', 'Lab_Integration_Discussion', 'Website_Product_Page', 'Customer']",1
L014155,Chen Martinez,Qualcomm,,North America,,Event,"['Opportunity', 'LinkedIn_Ad_Click', 'DesignCon_Booth_Visit', 'Oscilloscope_Selector_Tool', 'SQL', 'Application_Engineer_Call', 'PathWave_Trial_Request', 'No_Conversion']",0
L014156,Chen Lee,Bosch_Tech,,LATAM,PathWave Software,Event,"['Keysight_Workshop_RF_Testing', 'Keysight_Workshop_RF_Testing', 'Loaner_Unit_Evaluation', 'Oscilloscope_Selector_Tool', 'Application_Engineer_Call', 'LinkedIn_Ad_Click', 'DesignCon_Booth_Visit', 'Whitepaper_Download_5G_Test', 'AutoSens_Tech_Talk', 'No_Conversion']",0
L014157,Maria Garcia,Raytheon,,North America,,Sales Outreach,"['Application_Engineer_Call', 'Technical_Demo', 'Technical_Demo', 'AutoSens_Tech_Talk', 'SQL', 'AutoSens_Tech_Talk', 'Technical_Demo', 'Technical_Demo', 'Loaner_Unit_Evaluation', 'Opportunity', 'Customer']",1
L014158,Sarah Ito,,Automotive,APAC,5G Testbeds,LinkedIn,"['IMS_Badge_Scan', 'AutoSens_Tech_Talk', 'Whitepaper_Download_5G_Test', 'Loaner_Unit_Evaluation', 'Oscilloscope_Selector_Tool', 'LinkedIn_Ad_Click', 'Technical_Demo', 'Technical_Demo', 'No_Conversion']",0
L014159,Daniel Johnson,,Automotive,,Automotive Ethernet,Email Campaign,"['Keysight_University_Course', 'MQL', 'Customer']",1
L014160,Kenji Khan,Qualcomm,Electronics,APAC,,Sales Outreach,"['Keysight_Workshop_RF_Testing', 'SQL', 'PathWave_Trial_Request', 'AutoSens_Tech_Talk', 'Website_Product_Page', 'Oscilloscope_Selector_Tool', 'Application_Engineer_Call', 'SQL', 'Loaner_Unit_Evaluation', 'Oscilloscope_Selector_Tool', 'Customer']",1
L014161,Michael Ito,Meta Connectivity Labs,Telecom,,,,"['Keysight_University_Course', 'Customer']",1
L014162,Daniel Lee,MetaC_Tech,Automotive,,5G Testbeds,Event,"['Keysight_University_Course', 'PathWave_Trial_Request', 'Customer']",1
L014163,Maria Williams,Sony GmbH,Aerospace,APAC,Automotive Ethernet,Website,"['Keysight_University_Course', 'PathWave_Trial_Request', 'DesignCon_Booth_Visit', 'MQL', 'Loaner_Unit_Evaluation', 'Whitepaper_Download_5G_Test', 'Customer']",1
L014164,Priya Garcia,,Automotive,LATAM,,Email Campaign,"['LinkedIn_Ad_Click', 'Keysight_Workshop_RF_Testing', 'Opportunity', 'IMS_Badge_Scan', 'Keysight_Workshop_RF_Testing', 'No_Conversion']",0
L014165,Ahmed Lee,Broadcom GmbH,,APAC,Oscilloscopes,Sales Outreach,"['PathWave_Trial_Request', 'Customer']",1
L014166,,Sony,,LATAM,5G Testbeds,Sales Outreach,['Customer'],1
L014167,Chen Martinez,,,Europe,Oscilloscopes,Webinar,"['Keysight_Workshop_RF_Testing', 'MQL', 'Application_Engineer_Call', 'No_Conversion']",0
L014168,,Meta Connectivity Labs GmbH,Aerospace,LATAM,,Website,['Customer'],1
L014169,Hiroshi Tanaka,NXP Semiconductors GmbH,Telecom,North America,5G Testbeds,Website,"['Oscilloscope_Selector_Tool', 'Keysight_University_Course', 'AutoSens_Tech_Talk', 'Opportunity', 'Whitepaper_Download_5G_Test', 'Keysight_University_Course', 'Website_Product_Page', 'No_Conversion']",0
L014170,Sofia Williams,Qualcomm GmbH,Electronics,LATAM,5G Testbeds,Webinar,"['Keysight_University_Course', 'No_Conversion']",0
L014171,Ravi Lee,Infin_Tech,Electronics,Europe,,Website,"['AutoSens_Tech_Talk', 'Application_Engineer_Call', 'Keysight_University_Course', 'IMS_Badge_Scan', 'Customer']",1
L014172,Daniel Ito,Meta Connectivity Labs GmbH,,APAC,Oscilloscopes,LinkedIn,"['IMS_Badge_Scan', 'DesignCon_Booth_Visit', 'Loaner_Unit_Evaluation', 'DesignCon_Booth_Visit', 'Keysight_Workshop_RF_Testing', 'Customer']",1
L014173,Priya Lee,Bosch_Tech,Semiconductor,APAC,Automotive Ethernet,Sales Outreach,['No_Conversion'],0
L014174,Ravi Garcia,Rayth_Tech,,APAC,Automotive Ethernet,Website,"['AutoSens_Tech_Talk', 'Lab_Integration_Discussion', 'Oscilloscope_Selector_Tool', 'DesignCon_Booth_Visit', 'LinkedIn_Ad_Click', 'Keysight_Workshop_RF_Testing', 'Customer']",1
L014175,Hiroshi Garcia,,,Europe,,Webinar,"['Application_Engineer_Call', 'Loaner_Unit_Evaluation', 'MQL', 'Keysight_Workshop_RF_Testing', 'Website_Product_Page', 'Oscilloscope_Selector_Tool', 'MQL', 'PathWave_Trial_Request', 'LinkedIn_Ad_Click', 'AutoSens_Tech_Talk', 'Customer']",1
L014176,,,Semiconductor,,,Website,"['Loaner_Unit_Evaluation', 'Loaner_Unit_Evaluation', 'Keysight_University_Course', 'MQL', 'Opportunity', 'Keysight_Workshop_RF_Testing', 'No_Conversion']",0
L014177,Priya Chen,Infin_Tech,Automotive,Europe,,Webinar,"['AutoSens_Tech_Talk', 'Lab_Integration_Discussion', 'Keysight_University_Course', 'AutoSens_Tech_Talk', 'LinkedIn_Ad_Click', 'PathWave_Trial_Request', 'MQL', 'Website_Product_Page', 'Opportunity', 'MQL', 'No_Conversion']",0
L014178,Sarah Anders,,,,,Webinar,"['AutoSens_Tech_Talk', 'Lab_Integration_Discussion', 'Technical_Demo', 'Technical_Demo', 'Customer']",1
L014179,Michael Singh,Meta Connectivity Labs,Automotive,North America,Automotive Ethernet,Website,"['PathWave_Trial_Request', 'IMS_Badge_Scan', 'Lab_Integration_Discussion', 'Whitepaper_Download_5G_Test', 'PathWave_Trial_Request', 'IMS_Badge_Scan', 'Website_Product_Page', 'No_Conversion']",0
L014180,Sofia Lee,,Telecom,Europe,Automotive Ethernet,LinkedIn,"['IMS_Badge_Scan', 'Opportunity', 'Opportunity', 'Customer']",1
L014181,Sarah Garcia,NXP Semiconductors GmbH,,LATAM,5G Testbeds,Email Campaign,"['MQL', 'PathWave_Trial_Request', 'Whitepaper_Download_5G_Test', 'No_Conversion']",0
L014182,Michael Ito,Bosch,Aerospace,LATAM,Automotive Ethernet,Website,"['AutoSens_Tech_Talk', 'LinkedIn_Ad_Click', 'Keysight_Workshop_RF_Testing', 'No_Conversion']",0
L014183,Maria Anders,Sony_Tech,Semiconductor,,,Sales Outreach,"['DesignCon_Booth_Visit', 'Keysight_University_Course', 'IMS_Badge_Scan', 'Whitepaper_Download_5G_Test', 'SQL', 'Opportunity', 'No_Conversion']",0
L014184,Sarah Ito,Infin_Tech,,APAC,,LinkedIn,"['LinkedIn_Ad_Click', 'PathWave_Trial_Request', 'Lab_Integration_Discussion', 'No_Conversion']",0
L014185,Michael Johnson,Infineon,,APAC,5G Testbeds,Event,"['MQL', 'Customer']",1
L014186,Sofia Patel,Sony_Tech,Semiconductor,LATAM,Automotive Ethernet,Email Campaign,"['Keysight_Workshop_RF_Testing', 'LinkedIn_Ad_Click', 'Technical_Demo', 'Application_Engineer_Call', 'DesignCon_Booth_Visit', 'Lab_Integration_Discussion', 'Oscilloscope_Selector_Tool', 'Oscilloscope_Selector_Tool', 'Oscilloscope_Selector_Tool', 'LinkedIn_Ad_Click', 'No_Conversion']",0
L014187,Daniel Williams,Qualcomm,,North America,,Webinar,"['Application_Engineer_Call', 'DesignCon_Booth_Visit', 'Opportunity', 'Loaner_Unit_Evaluation', 'Keysight_Workshop_RF_Testing', 'Technical_Demo', 'IMS_Badge_Scan', 'Keysight_Workshop_RF_Testing', 'No_Conversion']",0
L014188,Laura Patel,Bosch_Tech,,LATAM,,Email Campaign,"['Technical_Demo', 'No_Conversion']",0
L014189,Ravi Johnson,Broadcom GmbH,Semiconductor,APAC,,Website,"['AutoSens_Tech_Talk', 'DesignCon_Booth_Visit', 'IMS_Badge_Scan', 'Customer']",1
L014190,Maria Singh,Qualcomm GmbH,Electronics,APAC,Oscilloscopes,Webinar,"['MQL', 'Keysight_Workshop_RF_Testing', 'DesignCon_Booth_Visit', 'Lab_Integration_Discussion', 'Lab_Integration_Discussion', 'Website_Product_Page', 'MQL', 'IMS_Badge_Scan', 'Technical_Demo', 'Technical_Demo', 'No_Conversion']",0
L014191,Kenji Ito,Tesla Energy,,APAC,Oscilloscopes,Email Campaign,['Customer'],1
L014192,Sofia Ito,Infineon GmbH,,,5G Testbeds,LinkedIn,"['Keysight_Workshop_RF_Testing', 'IMS_Badge_Scan', 'Application_Engineer_Call', 'Technical_Demo', 'Opportunity', 'Opportunity', 'Oscilloscope_Selector_Tool', 'Customer']",1
L014193,Kenji Ito,Broadcom,,,Automotive Ethernet,Event,"['Keysight_University_Course', 'Keysight_University_Course', 'MQL', 'Whitepaper_Download_5G_Test', 'Technical_Demo', 'Loaner_Unit_Evaluation', 'DesignCon_Booth_Visit', 'Customer']",1
L014194,Sofia Martinez,Sony GmbH,Semiconductor,LATAM,Oscilloscopes,Website,"['DesignCon_Booth_Visit', 'Technical_Demo', 'Opportunity', 'SQL', 'AutoSens_Tech_Talk', 'Keysight_University_Course', 'Oscilloscope_Selector_Tool', 'SQL', 'No_Conversion']",0
L014195,Ravi Johnson,Infineon GmbH,,North America,5G Testbeds,Website,"['Whitepaper_Download_5G_Test', 'MQL', 'No_Conversion']",0
L014196,Hiroshi Patel,Sony GmbH,,APAC,Automotive Ethernet,Webinar,"['IMS_Badge_Scan', 'SQL', 'DesignCon_Booth_Visit', 'DesignCon_Booth_Visit', 'IMS_Badge_Scan', 'Whitepaper_Download_5G_Test', 'Customer']",1
L014197,Ahmed Patel,MetaC_Tech,Semiconductor,Europe,Oscilloscopes,Webinar,"['LinkedIn_Ad_Click', 'LinkedIn_Ad_Click', 'AutoSens_Tech_Talk', 'Technical_Demo', 'Customer']",1
L014198,,Qualc_Tech,Automotive,LATAM,5G Testbeds,Event,"['Keysight_Workshop_RF_Testing', 'Loaner_Unit_Evaluation', 'LinkedIn_Ad_Click', 'Opportunity', 'Whitepaper_Download_5G_Test', 'MQL', 'Website_Product_Page', 'No_Conversion']",0
L014199,Maria Lee,Infin_Tech,,,Oscilloscopes,,"['PathWave_Trial_Request', 'Loaner_Unit_Evaluation', 'MQL', 'IMS_Badge_Scan', 'Opportunity', 'Customer']",1
L014200,Sofia Anders,Sony GmbH,Semiconductor,Europe,Automotive Ethernet,LinkedIn,"['SQL', 'DesignCon_Booth_Visit', 'Oscilloscope_Selector_Tool', 'MQL', 'PathWave_Trial_Request', 'Customer']",1
L014201,Sofia Khan,Meta Connectivity Labs GmbH,Semiconductor,APAC,,Event,"['Lab_Integration_Discussion', 'Opportunity', 'AutoSens_Tech_Talk', 'Whitepaper_Download_5G_Test', 'No_Conversion']",0
L014202,Ravi Martinez,Meta Connectivity Labs,Automotive,,5G Testbeds,Webinar,"['Application_Engineer_Call', 'Application_Engineer_Call', 'PathWave_Trial_Request', 'Oscilloscope_Selector_Tool', 'Keysight_Workshop_RF_Testing', 'Customer']",1
L014203,Michael Johnson,Samsung Electronics GmbH,Electronics,North America,,Email Campaign,['No_Conversion'],0
L014204,Ravi Garcia,Rayth_Tech,Automotive,LATAM,5G Testbeds,Email Campaign,"['IMS_Badge_Scan', 'Application_Engineer_Call', 'Oscilloscope_Selector_Tool', 'AutoSens_Tech_Talk', 'DesignCon_Booth_Visit', 'PathWave_Trial_Request', 'Customer']",1
L014205,Maria Chen,,Aerospace,North America,5G Testbeds,Webinar,"['SQL', 'SQL', 'Keysight_Workshop_RF_Testing', 'MQL', 'Keysight_Workshop_RF_Testing', 'Lab_Integration_Discussion', 'IMS_Badge_Scan', 'No_Conversion']",0
L014206,Ahmed Garcia,NXP Semiconductors GmbH,Semiconductor,Europe,5G Testbeds,Website,"['DesignCon_Booth_Visit', 'MQL', 'AutoSens_Tech_Talk', 'Customer']",1
L014207,Priya Khan,,Electronics,,PathWave Software,Email Campaign,"['Keysight_University_Course', 'LinkedIn_Ad_Click', 'Application_Engineer_Call', 'IMS_Badge_Scan', 'Keysight_Workshop_RF_Testing', 'LinkedIn_Ad_Click', 'No_Conversion']",0
L014208,Daniel Singh,Qualcomm,,North America,,LinkedIn,['Customer'],1
L014209,Michael Patel,NXP Semiconductors GmbH,Telecom,North America,Automotive Ethernet,LinkedIn,"['PathWave_Trial_Request', 'Lab_Integration_Discussion', 'Whitepaper_Download_5G_Test', 'Keysight_Workshop_RF_Testing', 'Website_Product_Page', 'Whitepaper_Download_5G_Test', 'Customer']",1
L014210,Sarah Ito,,Telecom,APAC,Oscilloscopes,Website,"['DesignCon_Booth_Visit', 'No_Conversion']",0
L014211,Kenji Lee,,,North America,Automotive Ethernet,Website,"['SQL', 'Loaner_Unit_Evaluation', 'Application_Engineer_Call', 'Lab_Integration_Discussion', 'Lab_Integration_Discussion', 'AutoSens_Tech_Talk', 'Customer']",1
L014212,Maria Singh,,,,5G Testbeds,Webinar,"['Keysight_Workshop_RF_Testing', 'SQL', 'SQL', 'Application_Engineer_Call', 'Whitepaper_Download_5G_Test', 'DesignCon_Booth_Visit', 'No_Conversion']",0
L014213,Laura Lee,MetaC_Tech,Aerospace,,Oscilloscopes,Sales Outreach,['Customer'],1
L014214,Kenji Anders,Samsung Electronics GmbH,,LATAM,,Event,"['PathWave_Trial_Request', 'AutoSens_Tech_Talk', 'SQL', 'Customer']",1
L014215,Ahmed Williams,,,North America,Automotive Ethernet,Email Campaign,"['Application_Engineer_Call', 'Website_Product_Page', 'Oscilloscope_Selector_Tool', 'IMS_Badge_Scan', 'Technical_Demo', 'Opportunity', 'MQL', 'PathWave_Trial_Request', 'Opportunity', 'Keysight_Workshop_RF_Testing', 'Customer']",1
L014216,Michael Khan,Meta Connectivity Labs GmbH,,LATAM,Automotive Ethernet,Event,['No_Conversion'],0
L014217,Priya Anders,Samsung Electronics,Automotive,APAC,Oscilloscopes,LinkedIn,"['Whitepaper_Download_5G_Test', 'Oscilloscope_Selector_Tool', 'Loaner_Unit_Evaluation', 'SQL', 'Whitepaper_Download_5G_Test', 'Customer']",1
L014218,Daniel Martinez,,,APAC,Automotive Ethernet,Website,"['SQL', 'Website_Product_Page', 'Oscilloscope_Selector_Tool', 'AutoSens_Tech_Talk', 'Application_Engineer_Call', 'Application_Engineer_Call', 'AutoSens_Tech_Talk', 'Whitepaper_Download_5G_Test', 'Customer']",1
L014219,Hiroshi Johnson,Qualcomm,Electronics,Europe,Oscilloscopes,Sales Outreach,"['PathWave_Trial_Request', 'DesignCon_Booth_Visit', 'Website_Product_Page', 'Customer']",1
L014220,Laura Johnson,Broad_Tech,Telecom,Europe,PathWave Software,Email Campaign,"['SQL', 'Loaner_Unit_Evaluation', 'Keysight_University_Course', 'PathWave_Trial_Request', 'No_Conversion']",0
L014221,Priya Johnson,NXPSe_Tech,Electronics,APAC,,Event,"['SQL', 'Website_Product_Page', 'Lab_Integration_Discussion', 'Loaner_Unit_Evaluation', 'Keysight_Workshop_RF_Testing', 'Customer']",1
L014222,Maria Patel,Samsu_Tech,Semiconductor,Europe,,LinkedIn,"['Keysight_Workshop_RF_Testing', 'Keysight_University_Course', 'IMS_Badge_Scan', 'Technical_Demo', 'Loaner_Unit_Evaluation', 'IMS_Badge_Scan', 'Customer']",1
L014223,Kenji Garcia,Infineon,Semiconductor,Europe,Automotive Ethernet,Sales Outreach,"['Whitepaper_Download_5G_Test', 'Technical_Demo', 'DesignCon_Booth_Visit', 'Whitepaper_Download_5G_Test', 'Whitepaper_Download_5G_Test', 'No_Conversion']",0
L014224,,Bosch_Tech,Automotive,North America,PathWave Software,Website,"['Keysight_Workshop_RF_Testing', 'DesignCon_Booth_Visit', 'Customer']",1
L014225,Ahmed Williams,,Semiconductor,,PathWave Software,LinkedIn,"['Opportunity', 'Application_Engineer_Call', 'Loaner_Unit_Evaluation', 'MQL', 'Keysight_Workshop_RF_Testing', 'No_Conversion']",0
